order_id,user_id,order_amount,channel
ORD005309,28700,41.14,App
ORD005310,37094,72.39,Douyin
ORD005311,34315,241.53,WeChat_Mini
ORD005312,6606,47.27,WeChat_Mini
ORD005313,26017,104.67,App
ORD005314,40796,53.23,App
ORD005315,36652,73.09,WeChat_Mini
ORD005316,42892,26.9,App
ORD005317,29648,75.46,App
ORD005318,37955,77.09,Douyin
ORD005319,7873,138.69,App
ORD005320,47132,107.62,Douyin
ORD005321,1226,34.51,Douyin
ORD005322,10746,214.3,App
ORD005323,47540,106.51,App
ORD005324,19314,105.5,WeChat_Mini
ORD005325,47887,89.36,nan
ORD005326,36326,59.49,App
ORD005327,20246,107.15,Kuaishou
ORD005328,17973,131.69,Kuaishou
ORD005329,5402,22.25,App
ORD005330,42739,58.5,nan
ORD005331,47256,73.41,App
ORD005332,24438,110.49,App
ORD005333,1209,233.84,WeChat_Mini
ORD005334,5147,48.55,App
ORD005335,4380,60.44,Douyin
ORD005336,28398,59.74,App
ORD005337,36944,47.41,Kuaishou
ORD005338,10567,68.19,nan
ORD005339,27472,166.77,Douyin
ORD005340,1614,38.74,WeChat_Mini
ORD005341,38073,126.75,WeChat_Mini
ORD005342,40134,23.07,Douyin
ORD005343,17268,57.45,Kuaishou
ORD005344,34949,69.16,Douyin
ORD005345,27258,343.74,Douyin
ORD005346,14811,72.25,App
ORD005347,25389,15.47,Douyin
ORD005348,19958,18.19,App
ORD005349,35520,92.5,App
ORD005350,15979,147.09,WeChat_Mini
ORD005351,10241,121.55,WeChat_Mini
ORD005352,24480,102.93,App
ORD005353,10639,228.11,App
ORD005354,1256,58.46,WeChat_Mini
ORD005355,4713,184.18,Douyin
ORD005356,12425,24.4,Douyin
ORD005357,19228,43.64,App
ORD005358,48241,21.21,App
ORD005359,48098,72.25,App
ORD005360,17492,86.75,App
ORD005361,7285,98.62,Kuaishou
ORD005362,25156,94.59,App
ORD005363,20625,42.86,App
ORD005364,24402,77.31,WeChat_Mini
ORD005365,25172,27.17,App
ORD005366,33131,267.89,App
ORD005367,26145,70.6,App
ORD005368,1215,60.88,Kuaishou
ORD005369,23154,320.91,Kuaishou
ORD005370,49979,33.32,Douyin
ORD005371,13120,36.58,App
ORD005372,27252,37.45,WeChat_Mini
ORD005373,10610,85.26,App
ORD005374,33079,127.14,App
ORD005375,7587,162.67,Douyin
ORD005376,15075,704.58,App
ORD005377,20382,14.89,nan
ORD005378,30593,146.49,Douyin
ORD005379,20037,57.64,Douyin
ORD005380,8116,56.31,Douyin
ORD005381,41167,54.83,App
ORD005382,41937,43.51,App
ORD005383,8447,346.41,App
ORD005384,41140,176.59,WeChat_Mini
ORD005385,27748,91.7,App
ORD005386,3024,265.29,Douyin
ORD005387,23304,26.84,Douyin
ORD005388,7142,31.04,Douyin
ORD005389,43455,15.76,nan
ORD005390,34402,51.44,Kuaishou
ORD005391,24536,102.45,Kuaishou
ORD005392,36675,97.74,App
ORD005393,34305,101.44,Douyin
ORD005394,48357,29.11,WeChat_Mini
ORD005395,16108,171.15,Douyin
ORD005396,16471,109.04,App
ORD005397,18065,161.81,WeChat_Mini
ORD005398,14931,19.8,App
ORD005399,15138,115.49,nan
ORD005400,15189,34.81,App
ORD005401,22211,65.51,Kuaishou
ORD005402,26814,138.03,App
ORD005403,20787,96.82,App
ORD005404,27964,45.55,Douyin
ORD005405,10134,90.47,WeChat_Mini
ORD005406,14442,26.44,App
ORD005407,2777,225.93,App
ORD005408,11322,76.38,App
ORD005409,47392,220.27,Douyin
ORD005410,39034,59.07,App
ORD005411,38015,59.21,WeChat_Mini
ORD005412,24956,48.84,Kuaishou
ORD005413,34024,181.44,Douyin
ORD005414,25347,51.03,WeChat_Mini
ORD005415,46272,150.76,WeChat_Mini
ORD005416,31314,66.29,WeChat_Mini
ORD005417,40705,18.53,WeChat_Mini
ORD005418,21285,57.04,Douyin
ORD005419,37344,35.05,Kuaishou
ORD005420,43504,92.49,Kuaishou
ORD005421,6747,34.73,App
ORD005422,25196,188.82,WeChat_Mini
ORD005423,37802,83.69,Douyin
ORD005424,1095,78.09,App
ORD005425,17083,152.13,nan
ORD005426,15871,194.63,App
ORD005427,17591,88.58,Douyin
ORD005428,48733,48.57,WeChat_Mini
ORD005429,34270,21.78,App
ORD005430,37390,52.0,App
ORD005431,31755,54.94,App
ORD005432,5893,98.07,App
ORD005433,4167,68.3,WeChat_Mini
ORD005434,10975,156.08,App
ORD005435,22122,55.13,WeChat_Mini
ORD005436,37905,86.0,Kuaishou
ORD005437,35261,232.11,App
ORD005438,33005,118.33,App
ORD005439,23652,85.8,App
ORD005440,31661,55.61,App
ORD005441,23668,54.24,Kuaishou
ORD005442,25625,45.58,Kuaishou
ORD005443,27964,58.39,App
ORD005444,17620,164.77,Kuaishou
ORD005445,39533,75.38,Kuaishou
ORD005446,10233,30.57,WeChat_Mini
ORD005447,40409,370.38,WeChat_Mini
ORD005448,41665,116.28,WeChat_Mini
ORD005449,47056,29.21,App
ORD005450,38119,63.21,WeChat_Mini
ORD005451,19022,98.37,Douyin
ORD005452,47085,352.01,WeChat_Mini
ORD005453,30484,37.1,App
ORD005454,21745,196.53,App
ORD005455,8742,275.78,Kuaishou
ORD005456,7275,54.44,Kuaishou
ORD005457,44914,72.1,App
ORD005458,40107,39.29,WeChat_Mini
ORD005459,34421,76.5,Douyin
ORD005460,44247,87.42,App
ORD005461,23553,152.58,App
ORD005462,15267,215.32,WeChat_Mini
ORD005463,48214,49.48,Douyin
ORD005464,48193,18.66,App
ORD005465,39037,88.5,App
ORD005466,37937,113.84,App
ORD005467,37626,109.9,App
ORD005468,43294,69.32,App
ORD005469,37604,99.46,Kuaishou
ORD005470,22966,302.58,WeChat_Mini
ORD005471,3654,122.17,App
ORD005472,15203,66.77,App
ORD005473,36075,60.33,App
ORD005474,24492,78.58,WeChat_Mini
ORD005475,8034,333.42,WeChat_Mini
ORD005476,42349,77.74,WeChat_Mini
ORD005477,18304,88.6,WeChat_Mini
ORD005478,46670,61.2,Douyin
ORD005479,33728,216.85,WeChat_Mini
ORD005480,10690,431.76,nan
ORD005481,49045,129.09,nan
ORD005482,47069,96.18,App
ORD005483,35957,92.71,App
ORD005484,44711,13.36,WeChat_Mini
ORD005485,48681,163.39,Douyin
ORD005486,38759,100.22,nan
ORD005487,39822,126.81,WeChat_Mini
ORD005488,16579,50.95,App
ORD005489,12871,66.18,WeChat_Mini
ORD005490,34354,64.79,App
ORD005491,33964,203.83,App
ORD005492,8264,66.49,WeChat_Mini
ORD005493,24494,476.34,App
ORD005494,21072,127.06,App
ORD005495,32415,32.44,WeChat_Mini
ORD005496,25898,81.22,App
ORD005497,34708,53.45,Douyin
ORD005498,16983,15.56,WeChat_Mini
ORD005499,10373,323.62,Douyin
ORD005500,29911,157.99,App
ORD005501,1553,137.91,App
ORD005502,42606,102.75,App
ORD005503,49018,29.8,WeChat_Mini
ORD005504,5485,61.14,App
ORD005505,35965,176.52,Douyin
ORD005506,36231,38.82,WeChat_Mini
ORD005507,3313,11.88,App
ORD005508,10152,75.06,WeChat_Mini
ORD005509,39688,80.37,nan
ORD005510,47361,100.33,App
ORD005511,39256,161.23,App
ORD005512,46976,149.92,App
ORD005513,46298,110.72,App
ORD005514,14703,234.26,WeChat_Mini
ORD005515,6269,26.7,Douyin
ORD005516,12578,134.78,Kuaishou
ORD005517,34063,148.6,Douyin
ORD005518,26051,33.39,Kuaishou
ORD005519,34350,27.05,Douyin
ORD005520,19291,49.56,App
ORD005521,17013,53.03,WeChat_Mini
ORD005522,44718,164.47,WeChat_Mini
ORD005523,15968,55.06,App
ORD005524,47414,45.37,nan
ORD005525,29693,55.19,WeChat_Mini
ORD005526,41310,220.28,App
ORD005527,24644,90.96,App
ORD005528,42483,77.99,WeChat_Mini
ORD005529,7469,82.43,WeChat_Mini
ORD005530,46738,253.07,Douyin
ORD005531,40135,49.44,App
ORD005532,15875,257.86,App
ORD005533,9671,106.53,App
ORD005534,35155,79.18,App
ORD005535,34813,665.62,App
ORD005536,42223,38.69,Douyin
ORD005537,21482,67.83,App
ORD005538,11802,33.58,App
ORD005539,7660,192.86,App
ORD005540,2166,347.7,Douyin
ORD005541,38390,342.39,App
ORD005542,32474,239.65,nan
ORD005543,41041,76.85,App
ORD005544,39634,67.21,Douyin
ORD005545,17681,23.64,Douyin
ORD005546,32251,458.84,App
ORD005547,14942,131.0,WeChat_Mini
ORD005548,15445,60.73,App
ORD005549,3764,260.46,App
ORD005550,18785,41.34,App
ORD005551,34118,124.62,App
ORD005552,41175,78.41,WeChat_Mini
ORD005553,45193,150.05,WeChat_Mini
ORD005554,15819,85.55,WeChat_Mini
ORD005555,8652,28.2,WeChat_Mini
ORD005556,43476,95.63,WeChat_Mini
ORD005557,16542,208.32,App
ORD005558,41661,87.94,App
ORD005559,24509,167.35,App
ORD005560,31164,39.0,App
ORD005561,23736,88.15,WeChat_Mini
ORD005562,40688,54.62,App
ORD005563,45661,163.63,App
ORD005564,9563,92.31,App
ORD005565,29243,156.34,App
ORD005566,15275,214.9,App
ORD005567,18872,156.54,Douyin
ORD005568,5595,112.0,Douyin
ORD005569,34490,40.51,App
ORD005570,40617,89.82,App
ORD005571,25160,58.76,WeChat_Mini
ORD005572,6770,68.36,WeChat_Mini
ORD005573,6007,66.71,App
ORD005574,48092,41.1,WeChat_Mini
ORD005575,31102,18.81,nan
ORD005576,7268,52.75,App
ORD005577,44816,105.08,App
ORD005578,31261,30.61,WeChat_Mini
ORD005579,24117,91.15,App
ORD005580,27859,411.67,WeChat_Mini
ORD005581,14062,204.07,Kuaishou
ORD005582,12031,335.24,Douyin
ORD005583,34185,123.09,WeChat_Mini
ORD005584,8567,229.07,WeChat_Mini
ORD005585,11204,50.44,App
ORD005586,14589,53.76,nan
ORD005587,11447,10.06,WeChat_Mini
ORD005588,5956,232.51,Douyin
ORD005589,5847,308.67,App
ORD005590,32669,57.83,Douyin
ORD005591,34409,73.47,WeChat_Mini
ORD005592,31802,49.25,nan
ORD005593,6752,122.26,App
ORD005594,11470,221.39,WeChat_Mini
ORD005595,44485,22.33,WeChat_Mini
ORD005596,33485,124.9,Kuaishou
ORD005597,2085,72.14,App
ORD005598,40316,98.56,App
ORD005599,17355,129.96,Kuaishou
ORD005600,27722,77.43,App
ORD005601,46595,82.86,App
ORD005602,3652,75.86,WeChat_Mini
ORD005603,26355,195.64,WeChat_Mini
ORD005604,16355,125.84,WeChat_Mini
ORD005605,15775,107.39,WeChat_Mini
ORD005606,26820,32.57,WeChat_Mini
ORD005607,20599,66.5,Douyin
ORD005608,40774,184.74,WeChat_Mini
ORD005609,18097,92.77,App
ORD005610,39042,152.57,nan
ORD005611,7100,369.89,Kuaishou
ORD005612,4861,206.62,App
ORD005613,30693,96.98,App
ORD005614,38474,59.81,App
ORD005615,13873,11.67,Douyin
ORD005616,9098,78.67,Kuaishou
ORD005617,47876,69.35,App
ORD005618,32737,123.01,Kuaishou
ORD005619,31113,79.59,App
ORD005620,4332,69.66,Kuaishou
ORD005621,20069,21.68,WeChat_Mini
ORD005622,44824,42.44,App
ORD005623,30618,131.8,Douyin
ORD005624,30553,355.22,WeChat_Mini
ORD005625,45867,83.26,nan
ORD005626,27935,117.01,App
ORD005627,20811,192.86,App
ORD005628,19408,47.05,nan
ORD005629,3282,120.72,Kuaishou
ORD005630,22987,49.78,Douyin
ORD005631,33369,179.8,WeChat_Mini
ORD005632,44552,101.61,WeChat_Mini
ORD005633,23759,114.29,App
ORD005634,40292,48.13,App
ORD005635,3802,158.48,App
ORD005636,25674,477.12,Kuaishou
ORD005637,14718,40.19,WeChat_Mini
ORD005638,27452,68.59,App
ORD005639,5662,108.34,App
ORD005640,12905,168.87,Douyin
ORD005641,12552,57.53,Douyin
ORD005642,42310,9.33,WeChat_Mini
ORD005643,26564,267.03,nan
ORD005644,16955,165.41,WeChat_Mini
ORD005645,44286,22.32,WeChat_Mini
ORD005646,22075,55.36,nan
ORD005647,16777,315.62,App
ORD005648,13270,286.64,WeChat_Mini
ORD005649,19173,190.74,Douyin
ORD005650,4596,78.19,Kuaishou
ORD005651,47061,96.2,App
ORD005652,37656,81.07,Kuaishou
ORD005653,41700,221.98,App
ORD005654,40560,44.67,Douyin
ORD005655,37361,47.25,App
ORD005656,22209,201.99,WeChat_Mini
ORD005657,12952,86.88,WeChat_Mini
ORD005658,23482,271.18,App
ORD005659,18567,52.6,WeChat_Mini
ORD005660,47489,86.16,WeChat_Mini
ORD005661,9400,43.04,Douyin
ORD005662,46248,90.55,Kuaishou
ORD005663,33835,27.58,App
ORD005664,29347,60.94,App
ORD005665,43495,28.53,WeChat_Mini
ORD005666,34423,156.83,App
ORD005667,40396,159.7,Douyin
ORD005668,47732,22.55,Douyin
ORD005669,38879,261.68,App
ORD005670,7567,663.77,App
ORD005671,44689,93.39,WeChat_Mini
ORD005672,39500,53.9,Kuaishou
ORD005673,31267,862.18,App
ORD005674,31857,31.34,WeChat_Mini
ORD005675,32759,91.48,nan
ORD005676,35704,103.93,Douyin
ORD005677,48955,264.04,WeChat_Mini
ORD005678,1751,120.04,Douyin
ORD005679,42906,60.41,App
ORD005680,26099,42.06,Kuaishou
ORD005681,35126,68.48,nan
ORD005682,42690,40.22,Kuaishou
ORD005683,20036,93.53,App
ORD005684,33001,57.32,App
ORD005685,14073,27.24,Kuaishou
ORD005686,40340,245.7,WeChat_Mini
ORD005687,44849,60.45,App
ORD005688,30470,32.64,Douyin
ORD005689,18016,78.68,App
ORD005690,30456,95.08,App
ORD005691,4399,22.26,Douyin
ORD005692,29374,117.37,App
ORD005693,9266,38.95,App
ORD005694,44808,353.83,App
ORD005695,40143,136.89,App
ORD005696,20793,65.37,Kuaishou
ORD005697,43062,49.59,WeChat_Mini
ORD005698,19875,82.77,App
ORD005699,9116,146.97,App
ORD005700,22117,88.2,Douyin
ORD005701,33264,75.66,App
ORD005702,8405,94.32,WeChat_Mini
ORD005703,44304,55.53,WeChat_Mini
ORD005704,12513,68.4,App
ORD005705,34469,16.97,Kuaishou
ORD005706,41980,196.17,App
ORD005707,14393,114.32,WeChat_Mini
ORD005708,4909,48.48,WeChat_Mini
ORD005709,1726,411.16,App
ORD005710,33824,96.51,Douyin
ORD005711,40424,39.29,WeChat_Mini
ORD005712,48010,178.64,Douyin
ORD005713,45904,123.77,App
ORD005714,18664,123.43,WeChat_Mini
ORD005715,24040,64.03,WeChat_Mini
ORD005716,36092,129.08,Douyin
ORD005717,25584,73.01,App
ORD005718,47998,140.44,App
ORD005719,17545,19.61,WeChat_Mini
ORD005720,19529,63.62,App
ORD005721,21842,357.0,Kuaishou
ORD005722,2817,48.73,App
ORD005723,44320,55.53,WeChat_Mini
ORD005724,18768,62.91,WeChat_Mini
ORD005725,23702,34.06,WeChat_Mini
ORD005726,45937,15.38,nan
ORD005727,16295,74.85,Douyin
ORD005728,2062,100.35,WeChat_Mini
ORD005729,3685,86.31,WeChat_Mini
ORD005730,11420,80.17,App
ORD005731,41585,93.17,App
ORD005732,12767,204.03,App
ORD005733,12189,77.3,App
ORD005734,36633,56.87,App
ORD005735,33501,71.89,WeChat_Mini
ORD005736,31461,143.09,App
ORD005737,12827,278.56,Douyin
ORD005738,27258,54.46,App
ORD005739,44644,97.43,Douyin
ORD005740,29089,118.0,WeChat_Mini
ORD005741,34795,40.69,WeChat_Mini
ORD005742,47964,91.5,App
ORD005743,14970,27.87,App
ORD005744,41492,21.86,Douyin
ORD005745,35227,120.71,WeChat_Mini
ORD005746,18545,66.21,App
ORD005747,19517,105.83,nan
ORD005748,30841,88.74,App
ORD005749,6516,41.22,App
ORD005750,43234,86.82,App
ORD005751,16038,33.57,App
ORD005752,40463,273.9,WeChat_Mini
ORD005753,30791,30.42,App
ORD005754,17353,76.97,Douyin
ORD005755,35731,39.1,Douyin
ORD005756,41182,142.07,App
ORD005757,47512,69.05,Douyin
ORD005758,7913,59.45,Kuaishou
ORD005759,1997,178.14,Douyin
ORD005760,47270,92.16,App
ORD005761,37841,136.09,WeChat_Mini
ORD005762,29978,41.06,App
ORD005763,22290,29.26,App
ORD005764,26826,98.08,App
ORD005765,10495,69.75,Kuaishou
ORD005766,10860,148.58,App
ORD005767,31402,84.44,Douyin
ORD005768,26291,106.07,Kuaishou
ORD005769,16489,24.56,App
ORD005770,33189,407.79,Kuaishou
ORD005771,4989,78.93,WeChat_Mini
ORD005772,2851,157.29,App
ORD005773,3123,46.11,Douyin
ORD005774,35706,115.17,WeChat_Mini
ORD005775,24003,31.74,WeChat_Mini
ORD005776,13477,129.24,WeChat_Mini
ORD005777,20070,67.71,nan
ORD005778,3265,92.14,Douyin
ORD005779,34428,157.34,App
ORD005780,36779,33.58,Douyin
ORD005781,42839,52.06,WeChat_Mini
ORD005782,8861,129.78,WeChat_Mini
ORD005783,31713,482.31,nan
ORD005784,15914,80.6,WeChat_Mini
ORD005785,26595,144.45,WeChat_Mini
ORD005786,12310,82.63,Douyin
ORD005787,37350,425.73,Douyin
ORD005788,49637,22.25,WeChat_Mini
ORD005789,18798,97.1,Douyin
ORD005790,29893,24.52,Douyin
ORD005791,33292,12.12,Kuaishou
ORD005792,26921,114.2,Douyin
ORD005793,36629,100.64,WeChat_Mini
ORD005794,45902,71.67,App
ORD005795,19965,82.69,App
ORD005796,27209,1073.46,App
ORD005797,42585,73.22,App
ORD005798,10202,135.38,Douyin
ORD005799,15357,53.54,Douyin
ORD005800,46009,114.0,App
ORD005801,45071,74.4,App
ORD005802,9116,64.82,nan
ORD005803,26147,385.72,App
ORD005804,4575,230.85,App
ORD005805,18522,100.42,App
ORD005806,32116,14.25,Douyin
ORD005807,42186,67.44,App
ORD005808,36005,782.44,Douyin
ORD005809,20383,74.85,WeChat_Mini
ORD005810,23669,217.58,nan
ORD005811,8559,285.3,App
ORD005812,40809,107.25,App
ORD005813,6346,45.9,App
ORD005814,17212,12.83,App
ORD005815,47804,155.61,App
ORD005816,25401,46.91,App
ORD005817,47220,103.64,Douyin
ORD005818,20968,33.12,Kuaishou
ORD005819,4855,72.81,WeChat_Mini
ORD005820,47913,92.48,WeChat_Mini
ORD005821,49155,111.59,Douyin
ORD005822,26232,36.9,App
ORD005823,41536,234.52,Douyin
ORD005824,45757,55.84,WeChat_Mini
ORD005825,31546,23.58,WeChat_Mini
ORD005826,13972,82.5,Kuaishou
ORD005827,45994,92.53,Douyin
ORD005828,28419,102.36,Kuaishou
ORD005829,3216,267.66,WeChat_Mini
ORD005830,30400,74.5,WeChat_Mini
ORD005831,5172,81.8,App
ORD005832,48389,37.24,WeChat_Mini
ORD005833,25425,173.55,App
ORD005834,36008,104.32,App
ORD005835,3681,64.33,WeChat_Mini
ORD005836,37586,19.61,WeChat_Mini
ORD005837,24860,285.87,App
ORD005838,43783,33.71,WeChat_Mini
ORD005839,24017,56.09,App
ORD005840,30274,119.9,WeChat_Mini
ORD005841,9736,34.56,WeChat_Mini
ORD005842,20395,27.25,WeChat_Mini
ORD005843,24803,16.46,App
ORD005844,31199,160.26,Douyin
ORD005845,18673,58.2,Kuaishou
ORD005846,24637,936.19,WeChat_Mini
ORD005847,42813,40.63,nan
ORD005848,36645,43.07,App
ORD005849,44647,57.26,nan
ORD005850,46487,109.34,WeChat_Mini
ORD005851,3582,61.8,nan
ORD005852,47187,146.92,App
ORD005853,37430,41.15,WeChat_Mini
ORD005854,8876,29.81,nan
ORD005855,5602,21.36,App
ORD005856,44307,15.2,WeChat_Mini
ORD005857,28846,59.47,App
ORD005858,48396,70.75,Kuaishou
ORD005859,9552,54.32,App
ORD005860,40958,243.4,App
ORD005861,24811,240.43,WeChat_Mini
ORD005862,25503,68.87,App
ORD005863,13177,21.43,Douyin
ORD005864,5246,57.2,Douyin
ORD005865,6021,55.71,WeChat_Mini
ORD005866,16425,53.21,App
ORD005867,7004,51.51,App
ORD005868,5288,53.37,App
ORD005869,45947,66.07,Kuaishou
ORD005870,37221,54.14,App
ORD005871,40909,106.34,nan
ORD005872,5694,120.1,App
ORD005873,29919,43.44,WeChat_Mini
ORD005874,37635,248.85,App
ORD005875,21250,41.1,nan
ORD005876,3180,24.67,WeChat_Mini
ORD005877,30608,122.07,App
ORD005878,36763,46.81,Douyin
ORD005879,17372,116.4,App
ORD005880,26289,13.16,App
ORD005881,18153,274.23,WeChat_Mini
ORD005882,31425,154.14,App
ORD005883,16471,27.1,nan
ORD005884,49132,27.58,App
ORD005885,30894,343.03,App
ORD005886,24142,49.9,WeChat_Mini
ORD005887,9797,46.18,Kuaishou
ORD005888,5968,14.69,App
ORD005889,31797,67.99,WeChat_Mini
ORD005890,6894,75.03,App
ORD005891,36228,159.56,App
ORD005892,27106,29.39,Douyin
ORD005893,41558,26.68,App
ORD005894,19304,129.12,WeChat_Mini
ORD005895,32360,201.42,App
ORD005896,9672,25.61,App
ORD005897,5410,213.84,WeChat_Mini
ORD005898,36738,92.76,App
ORD005899,30485,215.6,App
ORD005900,1706,85.1,App
ORD005901,28020,11.97,App
ORD005902,11837,79.71,App
ORD005903,28190,210.21,WeChat_Mini
ORD005904,25098,44.04,Douyin
ORD005905,43817,66.0,App
ORD005906,28431,78.19,WeChat_Mini
ORD005907,24423,8.85,App
ORD005908,23093,342.78,WeChat_Mini
ORD005909,47487,43.77,WeChat_Mini
ORD005910,17836,134.91,WeChat_Mini
ORD005911,25144,83.99,WeChat_Mini
ORD005912,5835,246.19,Douyin
ORD005913,45137,124.57,App
ORD005914,38454,74.59,App
ORD005915,19754,44.04,Douyin
ORD005916,18941,170.42,WeChat_Mini
ORD005917,3490,20.11,App
ORD005918,7253,150.91,Douyin
ORD005919,27018,37.37,WeChat_Mini
ORD005920,12994,245.14,WeChat_Mini
ORD005921,43437,102.42,WeChat_Mini
ORD005922,39710,150.7,Douyin
ORD005923,19922,96.12,App
ORD005924,10547,22.16,nan
ORD005925,9809,45.21,App
ORD005926,13375,154.15,WeChat_Mini
ORD005927,30106,102.86,Douyin
ORD005928,16333,231.55,WeChat_Mini
ORD005929,30037,124.29,App
ORD005930,42868,41.54,nan
ORD005931,12692,47.62,Douyin
ORD005932,36592,97.74,App
ORD005933,38753,14.14,WeChat_Mini
ORD005934,39659,343.35,App
ORD005935,26313,128.18,WeChat_Mini
ORD005936,30848,240.24,App
ORD005937,6988,25.42,Douyin
ORD005938,12141,243.63,Douyin
ORD005939,4784,536.57,App
ORD005940,24829,31.29,App
ORD005941,46809,166.85,WeChat_Mini
ORD005942,38057,90.1,WeChat_Mini
ORD005943,17621,26.17,App
ORD005944,22053,133.53,App
ORD005945,7165,175.37,App
ORD005946,28097,55.65,WeChat_Mini
ORD005947,18212,228.77,WeChat_Mini
ORD005948,25331,23.73,nan
ORD005949,11741,27.23,App
ORD005950,28179,100.41,Douyin
ORD005951,4021,91.86,App
ORD005952,33938,50.74,WeChat_Mini
ORD005953,3543,172.03,WeChat_Mini
ORD005954,36483,137.65,Kuaishou
ORD005955,45394,178.84,App
ORD005956,46437,81.57,WeChat_Mini
ORD005957,37031,145.77,WeChat_Mini
ORD005958,1145,63.02,Douyin
ORD005959,8813,465.47,nan
ORD005960,31057,46.99,nan
ORD005961,19375,485.04,WeChat_Mini
ORD005962,24144,92.56,WeChat_Mini
ORD005963,6920,29.95,App
ORD005964,32908,268.93,Kuaishou
ORD005965,20638,99.56,App
ORD005966,13226,177.84,WeChat_Mini
ORD005967,42207,239.63,Kuaishou
ORD005968,43370,117.96,App
ORD005969,19480,56.05,Kuaishou
ORD005970,16288,196.48,App
ORD005971,6213,90.07,App
ORD005972,47911,155.82,WeChat_Mini
ORD005973,45276,16.07,Douyin
ORD005974,15404,128.71,Douyin
ORD005975,48877,54.01,Kuaishou
ORD005976,1340,337.87,App
ORD005977,23877,148.19,Douyin
ORD005978,2026,109.06,nan
ORD005979,24477,132.83,App
ORD005980,5908,40.5,App
ORD005981,14596,329.84,Kuaishou
ORD005982,35477,442.79,App
ORD005983,41094,123.26,Kuaishou
ORD005984,26441,321.28,WeChat_Mini
ORD005985,2235,57.09,WeChat_Mini
ORD005986,35876,47.58,App
ORD005987,36995,93.01,App
ORD005988,11194,127.48,Kuaishou
ORD005989,7078,65.68,Douyin
ORD005990,43106,138.41,App
ORD005991,4223,115.02,App
ORD005992,49292,40.5,Kuaishou
ORD005993,4283,136.32,Douyin
ORD005994,33842,179.62,App
ORD005995,13149,103.25,WeChat_Mini
ORD005996,6722,226.36,nan
ORD005997,15609,33.99,WeChat_Mini
ORD005998,22590,130.89,App
ORD005999,29241,35.3,WeChat_Mini
ORD006000,48481,36.92,App
ORD006001,16310,54.34,WeChat_Mini
ORD006002,10604,42.37,Douyin
ORD006003,43547,58.07,WeChat_Mini
ORD006004,31742,75.84,App
ORD006005,48572,175.87,Douyin
ORD006006,36423,69.62,App
ORD006007,34776,25.32,App
ORD006008,41914,224.09,App
ORD006009,18756,46.08,WeChat_Mini
ORD006010,3507,85.89,Kuaishou
ORD006011,3145,128.67,Douyin
ORD006012,14486,105.6,App
ORD006013,24568,216.01,WeChat_Mini
ORD006014,20475,132.05,WeChat_Mini
ORD006015,5246,45.19,App
ORD006016,21474,514.32,Kuaishou
ORD006017,33416,105.16,App
ORD006018,20135,80.01,WeChat_Mini
ORD006019,29721,194.64,App
ORD006020,27572,109.9,App
ORD006021,47794,123.89,App
ORD006022,48296,661.0,App
ORD006023,38124,72.23,App
ORD006024,34564,69.81,App
ORD006025,39219,98.82,Douyin
ORD006026,1200,212.13,App
ORD006027,24333,26.97,WeChat_Mini
ORD006028,15330,18.68,App
ORD006029,21222,56.28,Douyin
ORD006030,43516,24.36,nan
ORD006031,49080,64.08,WeChat_Mini
ORD006032,16976,134.56,WeChat_Mini
ORD006033,42606,44.14,App
ORD006034,27170,28.75,WeChat_Mini
ORD006035,31934,95.15,WeChat_Mini
ORD006036,36590,179.47,nan
ORD006037,32208,23.2,App
ORD006038,10304,173.5,App
ORD006039,1735,173.1,App
ORD006040,35589,193.11,WeChat_Mini
ORD006041,41828,238.6,WeChat_Mini
ORD006042,26920,524.06,nan
ORD006043,45864,67.7,WeChat_Mini
ORD006044,32997,98.26,Douyin
ORD006045,35731,64.51,WeChat_Mini
ORD006046,8852,90.16,WeChat_Mini
ORD006047,27085,306.83,Kuaishou
ORD006048,7959,30.69,App
ORD006049,40929,45.2,WeChat_Mini
ORD006050,41404,270.9,Douyin
ORD006051,2799,203.57,App
ORD006052,30117,67.32,App
ORD006053,37957,178.31,App
ORD006054,19581,118.27,Douyin
ORD006055,25326,298.93,App
ORD006056,39400,95.55,App
ORD006057,27885,204.49,WeChat_Mini
ORD006058,28906,745.17,App
ORD006059,31739,145.25,Kuaishou
ORD006060,32744,93.64,App
ORD006061,18486,160.45,App
ORD006062,17030,67.21,App
ORD006063,5692,29963.59,App
ORD006064,36961,103.97,App
ORD006065,19955,72.36,App
ORD006066,37759,46.13,nan
ORD006067,4106,216.54,Kuaishou
ORD006068,21926,180.14,Douyin
ORD006069,20349,60.47,Kuaishou
